11	&	TSV Schäftlarn II		&	SV Eberfing II		&	4	&	1
11	&	1. FC Penzberg II		&	TSV Königsdorf		&	1	&	2
11	&	SV Haunshofen			&	SV Bernried		&	1	&	3
11	&	SV Münsing-A. II		&	FC Traubing		&	2	&	2
11	&	FC Seeshaupt			&	SV Wielenbach II	&	2	&	0
11	&	SV Eurasburg-Beuerberg II	&	TSV 1847 Weilheim II	&	1	&	5
