13	&	FC Traubing		&	1. FC Penzberg II		&	4	&	1
13	&	SV Wielenbach II	&	SV Haunshofen			&	1	&	5
13	&	TSV 1847 Weilheim II	&	SV Münsing-A. II		&	3	&	3
13	&	SV Bad Heilbrunn II	&	FC Seeshaupt			&	0	&	2
13	&	SV Eberfing II		&	SV Eurasburg-Beuerberg II	&	1	&	2
13	&	SV Bernried		&	TSV Königsdorf			&	2	&	1
