8	&	TSV Schäftlarn II	&	SV Haunshofen			&	0	&	1
8	&	1. FC Penzberg II	&	SV Münsing-A. II		&	2	&	0
8	&	TSV 1847 Weilheim II	&	SV Bad Heilbrunn II		&	2	&	1
8	&	SV Wielenbach II	&	SV Eberfing II			&	2	&	2
8	&	SV Bernried		&	SV Eurasburg-Beuerberg II	&	1	&	0
8	&	FC Seeshaupt		&	TSV Königsdorf			&	0	&	1
